Kind,Name,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountLine,CountLineCode,Cyclomatic,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoProperties.setDestfile",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoProperties.setFailOnError",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoProperties.setPrefix",,,,16,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest",1,0,41,141,87,,3,88,18
Public Constructor,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.EchoPropertiesTest",,,,3,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.assertGoodFile",,,,29,10,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.createRelativeFile",,,,7,6,2,,,2
Protected Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.loadPropFile",,,,15,15,3,,,3
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.setUp",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.tearDown",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoPrefix",,,,8,7,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToBadFile",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToBadFileFail",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToBadFileNoFail",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToGoodFile",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToGoodFileFail",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToGoodFileNoFail",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.testEchoToLog",,,,3,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.EchoPropertiesTest.toAbsolute",,,,3,3,1,,,1
Class,"org.apache.tools.ant.taskdefs.optional.HTMLFilter",0,0,1,5,5,,1,0,1
Public Method,"org.apache.tools.ant.taskdefs.optional.HTMLFilter.accept",,,,3,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.IContract",11,0,84,810,358,,4,88,69
Private Class,"org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper",3,0,20,35,19,,2,50,5
Public Constructor,"org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper.ClasspathHelper",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper.execute",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper.modify",,,,8,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper.setJavac",,,,2,2,1,,,1
Private Class,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector",2,0,7,38,19,,1,0,8
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.buildFinished",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.buildStarted",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.messageLogged",,,,5,5,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.targetFinished",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.targetStarted",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.taskFinished",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.IContractPresenceDetector.taskStarted",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.createClasspath",,,,14,6,2,,,2
Private Method,"org.apache.tools.ant.taskdefs.optional.IContract.directiveString",,,,40,34,9,,,9
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.execute",,,,149,98,13,,,13
Private Method,"org.apache.tools.ant.taskdefs.optional.IContract.preconditions",,,,21,20,7,,,7
Private Method,"org.apache.tools.ant.taskdefs.optional.IContract.scan",,,,92,70,18,,,18
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setBuilddir",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setClassdir",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setClasspath",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setClasspathRef",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setControlfile",,,,13,8,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setFailthrowable",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setInstrumentdir",,,,11,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setInvariant",,,,9,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setPost",,,,9,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setPre",,,,9,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setQuiet",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setRepbuilddir",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setRepositorydir",,,,11,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setSrcdir",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setTargets",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setUpdateicontrol",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.IContract.setVerbosity",,,,10,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.Javah",8,0,45,375,196,,3,89,46
Public Class,"org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument",1,0,3,15,12,,1,33,3
Public Constructor,"org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument.ClassArgument",,,,2,2,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument.getName",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument.setName",,,,4,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.createBootclasspath",,,,9,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.createClass",,,,8,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.createClasspath",,,,9,6,2,,,2
Private Method,"org.apache.tools.ant.taskdefs.optional.Javah.doClassicCompile",,,,34,14,3,,,3
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.execute",,,,41,31,9,,,9
Protected Method,"org.apache.tools.ant.taskdefs.optional.Javah.logAndAddFilesToCompile",,,,28,22,3,,,3
Constructor,"org.apache.tools.ant.taskdefs.optional.Javah.prefix.append",,,,0,0,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setBootClasspathRef",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setBootclasspath",,,,10,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setClass",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setClasspath",,,,10,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setClasspathRef",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setDestdir",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setForce",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setOld",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setOutputFile",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setStubs",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Javah.setVerbose",,,,7,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.Javah.setupJavahCommand",,,,53,42,12,,,12
Public Class,"org.apache.tools.ant.taskdefs.optional.JspcTest",5,0,42,201,78,,3,91,16
Public Constructor,"org.apache.tools.ant.taskdefs.optional.JspcTest.JspcTest",,,,8,3,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.assertJavaFileCreated",,,,12,6,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.assertMapped",,,,12,6,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.executeJspCompile",,,,16,5,1,,,1
Protected Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.getOutputFile",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.setUp",,,,8,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.tearDown",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testInvalidClassname",,,,7,4,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testJasper41",,,,14,9,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testJasperNameManglerSelection",,,,12,9,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testKeyword",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testNoTld",,,,11,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testNotAJspFile",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testSimple",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testUriroot",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.JspcTest.testXml",,,,6,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.Native2Ascii",11,0,70,202,117,,4,70,23
Private Class,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper",1,0,3,15,13,,1,0,4
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper.mapFileName",,,,9,9,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper.setFrom",,,,1,1,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper.setTo",,,,1,1,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.convert",,,,54,34,7,,,7
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.createMapper",,,,11,8,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.execute",,,,50,39,9,,,9
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.setDest",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.setEncoding",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.setExt",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.setReverse",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Native2Ascii.setSrc",,,,8,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.NetRexxC",4,0,103,650,315,,4,95,84
Private Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.copyFilesToDestination",,,,23,18,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.execute",,,,28,15,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.init",,,,108,99,33,,,33
Private Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.scanDir",,,,29,20,5,,,5
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setBinary",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setClasspath",,,,4,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setComments",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setCompact",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setCompile",,,,12,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setConsole",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setCrossref",,,,4,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setDecimal",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setDestDir",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setDiag",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setExplicit",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setFormat",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setJava",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setKeep",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setLogo",,,,4,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setReplace",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSavelog",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSourcedir",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSrcDir",,,,4,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setStrictargs",,,,10,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setStrictassign",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setStrictcase",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setStrictimport",,,,9,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setStrictprops",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setStrictsignal",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSuppressDeprecation",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSuppressExceptionNotSignalled",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSuppressMethodArgumentNotUsed",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSuppressPrivatePropertyNotUsed",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSuppressVariableNotUsed",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setSymbols",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setTime",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setTrace",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setTrace",,,,11,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setUtf8",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setVerbose",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.NetRexxC.setVerbose",,,,9,5,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.PropertyFile",2,0,36,619,344,,3,78,22
Public Static Class,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry",5,0,13,346,203,,1,75,48
Public Static Class,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation",0,0,10,23,16,,2,50,4
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation.getValues",,,,3,3,1,,,1
Public Static Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation.toOperation",,,,8,8,3,,,3
Public Static Class,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type",0,0,10,23,16,,2,50,4
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type.getValues",,,,3,3,1,,,1
Public Static Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type.toType",,,,8,8,3,,,3
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.checkParameters",,,,24,19,5,,,5
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.executeDate",,,,45,32,8,,,8
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.executeInteger",,,,45,29,10,,,10
Protected Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.executeOn",,,,29,22,6,,,6
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.executeString",,,,23,13,4,,,4
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.getCurrentValue",,,,40,23,8,,,8
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setDefault",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setKey",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setOperation",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setPattern",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setType",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setUnit",,,,19,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.setValue",,,,6,3,1,,,1
Public Static Class,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit",0,0,11,51,40,,2,63,3
Public Constructor,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit.Unit",,,,11,11,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit.getCalendarField",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit.getValues",,,,3,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.checkParam",,,,7,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.checkParam",,,,3,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.checkParameters",,,,5,5,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.createEntry",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.execute",,,,6,6,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.executeOperation",,,,6,6,2,,,2
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.readFile",,,,34,33,5,,,5
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.setComment",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.setFile",,,,6,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFile.writeFile",,,,31,27,7,,,7
Public Class,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest",1,0,35,176,102,,3,77,9
Public Constructor,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.PropertyFileTest",,,,3,3,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.destroyTempFiles",,,,9,8,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.getTestProperties",,,,7,7,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.initBuildPropFile",,,,14,13,1,,,1
Private Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.initTestPropFile",,,,11,10,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.setUp",,,,9,6,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.tearDown",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.testExerciseDefaultAndIncrement",,,,12,12,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PropertyFileTest.testUpdatesExistingProperties",,,,24,17,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.PvcsTest",0,0,34,37,26,,3,0,8
Public Constructor,"org.apache.tools.ant.taskdefs.optional.PvcsTest.PvcsTest",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.setUp",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.test1",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.test2",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.test3",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.test4",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.test5",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.PvcsTest.test6",,,,3,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.RenameExtensions",8,0,68,98,55,,4,66,7
Public Constructor,"org.apache.tools.ant.taskdefs.optional.RenameExtensions.RenameExtensions",,,,6,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RenameExtensions.execute",,,,41,31,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.RenameExtensions.setFromExtension",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RenameExtensions.setReplace",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RenameExtensions.setSrcDir",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RenameExtensions.setToExtension",,,,7,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp",10,0,38,456,260,,3,71,56
Public Constructor,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.ReplaceRegExp",,,,11,9,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.addFileset",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.createRegexp",,,,13,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.createSubstitution",,,,13,8,2,,,2
Protected Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.doReplace",,,,14,12,2,,,2
Protected Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.doReplace",,,,158,125,25,,,25
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.execute",,,,71,59,15,,,15
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.setByLine",,,,15,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.setFile",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.setFlags",,,,15,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.setMatch",,,,12,7,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.setReplace",,,,14,8,2,,,2
Public Class,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest",1,0,32,69,52,,3,0,8
Public Constructor,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest.ReplaceRegExpTest",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest.setUp",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest.tearDown",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest.testDontAddNewline1",,,,7,7,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest.testDontAddNewline2",,,,7,7,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.ReplaceRegExpTest.testReplace",,,,31,27,3,,,3
Public Class,"org.apache.tools.ant.taskdefs.optional.RhinoScriptTest",0,0,30,49,36,,3,0,4
Public Constructor,"org.apache.tools.ant.taskdefs.optional.RhinoScriptTest.RhinoScriptTest",,,,3,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RhinoScriptTest.setUp",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RhinoScriptTest.testExample1",,,,23,23,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.RhinoScriptTest.testExample2",,,,5,5,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.Rpm",9,0,35,192,107,,3,77,25
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.execute",,,,79,70,16,,,16
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setCleanBuildDir",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setCommand",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setError",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setOutput",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setRemoveSource",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setRemoveSpec",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setSpecFile",,,,9,6,2,,,2
Public Method,"org.apache.tools.ant.taskdefs.optional.Rpm.setTopDir",,,,9,3,1,,,1
Public Class,"org.apache.tools.ant.taskdefs.optional.Script",2,0,31,124,72,,3,53,14
Private Method,"org.apache.tools.ant.taskdefs.optional.Script.addBeans",,,,19,13,4,,,4
Public Method,"org.apache.tools.ant.taskdefs.optional.Script.addText",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Script.execute",,,,39,28,5,,,5
Public Method,"org.apache.tools.ant.taskdefs.optional.Script.setLanguage",,,,8,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.Script.setSrc",,,,24,16,3,,,3
Public Class,"org.apache.tools.ant.taskdefs.optional.StyleBook",2,0,64,90,43,,4,66,10
Public Constructor,"org.apache.tools.ant.taskdefs.optional.StyleBook.StyleBook",,,,5,5,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.StyleBook.execute",,,,27,19,5,,,5
Public Method,"org.apache.tools.ant.taskdefs.optional.StyleBook.setBook",,,,7,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.StyleBook.setLoaderConfig",,,,6,3,1,,,1
Public Method,"org.apache.tools.ant.taskdefs.optional.StyleBook.setSkinDirectory",,,,7,3,1,,,1
